Secs,LocalTime,Lat,Lon,CourseWindDirection,CourseWindSpeed
46914.201,13:01:54.201,37.8218665,-122.4526197,263.6,20.2
46914.401,13:01:54.401,37.8218697,-122.4526246,263.6,20.1
46914.601,13:01:54.601,37.8218730,-122.4526296,263.7,20.1
46914.801,13:01:54.801,37.8218764,-122.4526345,263.7,20.1
46915.001,13:01:55.001,37.8218795,-122.4526394,263.7,20.0
46915.201,13:01:55.201,37.8218827,-122.4526443,263.8,20.0
46915.401,13:01:55.401,37.8218858,-122.4526493,263.8,20.0
46915.601,13:01:55.601,37.8218889,-122.4526542,263.8,20.0
46915.801,13:01:55.801,37.8218921,-122.4526593,263.9,19.9
46916.001,13:01:56.001,37.8218954,-122.4526645,263.9,19.9
46916.201,13:01:56.201,37.8218987,-122.4526699,263.9,19.8
46916.401,13:01:56.401,37.8219019,-122.4526752,264.0,19.8
46916.601,13:01:56.601,37.8219051,-122.4526807,264.0,19.8
46916.801,13:01:56.801,37.8219082,-122.4526860,264.0,19.7
46917.001,13:01:57.001,37.8219112,-122.4526914,264.1,19.7
46917.201,13:01:57.201,37.8219142,-122.4526966,264.1,19.7
46917.401,13:01:57.401,37.8219172,-122.4527018,264.1,19.6
46917.601,13:01:57.601,37.8219201,-122.4527069,264.1,19.6
46917.801,13:01:57.801,37.8219231,-122.4527119,264.1,19.5
46918.001,13:01:58.001,37.8219261,-122.4527171,264.2,19.5
46918.201,13:01:58.201,37.8219292,-122.4527222,264.2,19.4
46918.401,13:01:58.401,37.8219321,-122.4527272,264.2,19.4
46918.601,13:01:58.601,37.8219351,-122.4527322,264.2,19.4
46918.801,13:01:58.801,37.8219382,-122.4527374,264.2,19.3
46919.001,13:01:59.001,37.8219413,-122.4527427,264.3,19.3
46919.201,13:01:59.201,37.8219444,-122.4527482,264.3,19.2
46919.401,13:01:59.401,37.8219476,-122.4527539,264.3,19.2
46919.601,13:01:59.601,37.8219508,-122.4527596,264.3,19.1
46919.801,13:01:59.801,37.8219539,-122.4527653,264.3,19.1
46920.001,13:02:00.001,37.8219570,-122.4527708,264.3,19.1
46920.201,13:02:00.201,37.8219600,-122.4527762,264.3,19.0
46920.401,13:02:00.401,37.8219630,-122.4527814,264.3,19.0
46920.601,13:02:00.601,37.8219659,-122.4527863,264.3,19.0
46920.801,13:02:00.801,37.8219689,-122.4527912,264.4,18.9
46921.001,13:02:01.001,37.8219718,-122.4527962,264.4,18.9
46921.201,13:02:01.201,37.8219748,-122.4528012,264.4,18.8
46921.401,13:02:01.401,37.8219779,-122.4528065,264.4,18.8
46921.601,13:02:01.601,37.8219809,-122.4528119,264.4,18.8
46921.801,13:02:01.801,37.8219839,-122.4528174,264.4,18.7
46922.001,13:02:02.001,37.8219868,-122.4528231,264.4,18.7
46922.201,13:02:02.201,37.8219898,-122.4528289,264.4,18.7
46922.401,13:02:02.401,37.8219926,-122.4528347,264.4,18.7
46922.601,13:02:02.601,37.8219954,-122.4528404,264.4,18.6
46922.801,13:02:02.801,37.8219981,-122.4528463,264.5,18.6
46923.001,13:02:03.001,37.8220010,-122.4528520,264.5,18.6
46923.201,13:02:03.201,37.8220038,-122.4528577,264.5,18.6
46923.401,13:02:03.401,37.8220066,-122.4528633,264.5,18.5
46923.601,13:02:03.601,37.8220094,-122.4528688,264.5,18.5
46923.801,13:02:03.801,37.8220121,-122.4528741,264.5,18.5
46924.001,13:02:04.001,37.8220149,-122.4528792,264.5,18.5
46924.201,13:02:04.201,37.8220177,-122.4528842,264.6,18.5
46924.401,13:02:04.401,37.8220204,-122.4528891,264.6,18.4
46924.601,13:02:04.601,37.8220230,-122.4528942,264.6,18.4
46924.801,13:02:04.801,37.8220256,-122.4528994,264.6,18.4
46925.001,13:02:05.001,37.8220281,-122.4529047,264.6,18.4
46925.201,13:02:05.201,37.8220305,-122.4529103,264.7,18.4
46925.401,13:02:05.401,37.8220328,-122.4529159,264.7,18.4
46925.601,13:02:05.601,37.8220350,-122.4529215,264.7,18.3
46925.801,13:02:05.801,37.8220372,-122.4529270,264.7,18.3
46926.001,13:02:06.001,37.8220393,-122.4529325,264.8,18.3
46926.201,13:02:06.201,37.8220414,-122.4529378,264.8,18.3
46926.401,13:02:06.401,37.8220434,-122.4529431,264.8,18.3
46926.601,13:02:06.601,37.8220454,-122.4529483,264.9,18.3
46926.801,13:02:06.801,37.8220474,-122.4529533,264.9,18.3
46927.001,13:02:07.001,37.8220495,-122.4529582,264.9,18.3
46927.201,13:02:07.201,37.8220518,-122.4529632,265.0,18.3
46927.401,13:02:07.401,37.8220542,-122.4529680,265.0,18.3
46927.601,13:02:07.601,37.8220567,-122.4529730,265.0,18.3
46927.801,13:02:07.801,37.8220595,-122.4529782,265.1,18.3
46928.001,13:02:08.001,37.8220624,-122.4529835,265.1,18.3
46928.201,13:02:08.201,37.8220655,-122.4529891,265.2,18.3
46928.401,13:02:08.401,37.8220686,-122.4529948,265.2,18.2
46928.601,13:02:08.601,37.8220717,-122.4530007,265.3,18.2
46928.801,13:02:08.801,37.8220748,-122.4530067,265.3,18.2
46929.001,13:02:09.001,37.8220777,-122.4530125,265.4,18.2
46929.201,13:02:09.201,37.8220806,-122.4530182,265.4,18.2
46929.401,13:02:09.401,37.8220834,-122.4530238,265.4,18.3
46929.601,13:02:09.601,37.8220862,-122.4530292,265.5,18.3
46929.801,13:02:09.801,37.8220891,-122.4530345,265.5,18.3
46930.001,13:02:10.001,37.8220921,-122.4530398,265.6,18.3
46930.201,13:02:10.201,37.8220952,-122.4530450,265.6,18.3
46930.401,13:02:10.401,37.8220983,-122.4530504,265.7,18.3
46930.601,13:02:10.601,37.8221016,-122.4530559,265.7,18.3
46930.801,13:02:10.801,37.8221049,-122.4530614,265.7,18.3
46931.001,13:02:11.001,37.8221083,-122.4530669,265.8,18.3
46931.201,13:02:11.201,37.8221120,-122.4530726,265.9,18.3
46931.401,13:02:11.401,37.8221156,-122.4530785,265.9,18.3
46931.601,13:02:11.601,37.8221192,-122.4530846,265.9,18.3
46931.801,13:02:11.801,37.8221230,-122.4530909,266.0,18.3
46932.001,13:02:12.001,37.8221266,-122.4530973,266.0,18.4
46932.201,13:02:12.201,37.8221304,-122.4531039,266.1,18.4
46932.401,13:02:12.401,37.8221339,-122.4531104,266.1,18.4
46932.601,13:02:12.601,37.8221371,-122.4531169,266.2,18.4
46932.801,13:02:12.801,37.8221403,-122.4531232,266.2,18.4
46933.001,13:02:13.001,37.8221435,-122.4531295,266.2,18.4
46933.201,13:02:13.201,37.8221466,-122.4531357,266.3,18.4
46933.401,13:02:13.401,37.8221495,-122.4531419,266.3,18.5
46933.601,13:02:13.601,37.8221524,-122.4531481,266.4,18.5
46933.801,13:02:13.801,37.8221551,-122.4531543,266.4,18.5
46934.001,13:02:14.001,37.8221578,-122.4531606,266.4,18.5
46934.201,13:02:14.201,37.8221605,-122.4531670,266.4,18.5
46934.401,13:02:14.401,37.8221632,-122.4531735,266.5,18.6
46934.601,13:02:14.601,37.8221659,-122.4531799,266.5,18.6
46934.801,13:02:14.801,37.8221686,-122.4531864,266.5,18.6
46935.001,13:02:15.001,37.8221712,-122.4531929,266.5,18.6
46935.201,13:02:15.201,37.8221738,-122.4531993,266.6,18.6
46935.401,13:02:15.401,37.8221765,-122.4532056,266.6,18.7
46935.601,13:02:15.601,37.8221793,-122.4532116,266.6,18.7
46935.801,13:02:15.801,37.8221820,-122.4532175,266.6,18.7
46936.001,13:02:16.001,37.8221849,-122.4532234,266.6,18.7
46936.201,13:02:16.201,37.8221877,-122.4532292,266.6,18.7
46936.401,13:02:16.401,37.8221903,-122.4532349,266.6,18.7
46936.601,13:02:16.601,37.8221929,-122.4532406,266.6,18.8
46936.801,13:02:16.801,37.8221955,-122.4532464,266.6,18.8
46937.001,13:02:17.001,37.8221981,-122.4532522,266.6,18.8
46937.201,13:02:17.201,37.8222007,-122.4532582,266.6,18.8
46937.401,13:02:17.401,37.8222032,-122.4532644,266.6,18.9
46937.601,13:02:17.601,37.8222056,-122.4532706,266.6,18.9
46937.801,13:02:17.801,37.8222079,-122.4532769,266.6,18.9
46938.001,13:02:18.001,37.8222103,-122.4532831,266.6,18.9
46938.201,13:02:18.201,37.8222127,-122.4532891,266.6,18.9
46938.401,13:02:18.401,37.8222150,-122.4532952,266.5,18.9
46938.601,13:02:18.601,37.8222173,-122.4533011,266.5,19.0
46938.801,13:02:18.801,37.8222195,-122.4533070,266.5,19.0
46939.001,13:02:19.001,37.8222216,-122.4533128,266.5,19.0
46939.201,13:02:19.201,37.8222238,-122.4533185,266.4,19.0
46939.401,13:02:19.401,37.8222260,-122.4533242,266.4,19.0
46939.601,13:02:19.601,37.8222283,-122.4533299,266.4,19.0
46939.801,13:02:19.801,37.8222307,-122.4533357,266.3,19.0
46940.001,13:02:20.001,37.8222332,-122.4533418,266.3,19.0
46940.201,13:02:20.201,37.8222356,-122.4533480,266.2,19.1
46940.401,13:02:20.401,37.8222379,-122.4533543,266.2,19.1
46940.601,13:02:20.601,37.8222400,-122.4533605,266.2,19.1
46940.801,13:02:20.801,37.8222420,-122.4533666,266.1,19.1
46941.001,13:02:21.001,37.8222439,-122.4533724,266.1,19.1
46941.201,13:02:21.201,37.8222459,-122.4533781,266.0,19.1
46941.401,13:02:21.401,37.8222479,-122.4533838,266.0,19.1
46941.601,13:02:21.601,37.8222499,-122.4533895,266.0,19.1
46941.801,13:02:21.801,37.8222518,-122.4533952,265.9,19.1
46942.001,13:02:22.001,37.8222537,-122.4534009,265.9,19.1
46942.201,13:02:22.201,37.8222558,-122.4534067,265.8,19.1
46942.401,13:02:22.401,37.8222577,-122.4534126,265.8,19.1
46942.601,13:02:22.601,37.8222597,-122.4534185,265.7,19.1
46942.801,13:02:22.801,37.8222617,-122.4534242,265.7,19.1
46943.001,13:02:23.001,37.8222637,-122.4534296,265.7,19.0
46943.201,13:02:23.201,37.8222657,-122.4534347,265.6,19.0
46943.401,13:02:23.401,37.8222675,-122.4534397,265.6,19.0
46943.601,13:02:23.601,37.8222692,-122.4534444,265.6,19.0
46943.801,13:02:23.801,37.8222710,-122.4534490,265.5,19.0
46944.001,13:02:24.001,37.8222727,-122.4534533,265.5,19.0
46944.201,13:02:24.201,37.8222745,-122.4534574,265.5,19.0
46944.401,13:02:24.401,37.8222763,-122.4534617,265.5,18.9
46944.601,13:02:24.601,37.8222781,-122.4534662,265.5,18.9
46944.801,13:02:24.801,37.8222800,-122.4534711,265.5,18.9
46945.001,13:02:25.001,37.8222819,-122.4534763,265.4,18.9
46945.201,13:02:25.201,37.8222837,-122.4534817,265.4,18.9
46945.401,13:02:25.401,37.8222855,-122.4534874,265.4,18.8
46945.601,13:02:25.601,37.8222871,-122.4534931,265.4,18.8
46945.801,13:02:25.801,37.8222885,-122.4534988,265.4,18.8
46946.001,13:02:26.001,37.8222898,-122.4535040,265.4,18.8
46946.201,13:02:26.201,37.8222913,-122.4535087,265.4,18.8
46946.401,13:02:26.401,37.8222929,-122.4535132,265.4,18.7
46946.601,13:02:26.601,37.8222946,-122.4535172,265.4,18.7
46946.801,13:02:26.801,37.8222964,-122.4535211,265.5,18.7
46947.001,13:02:27.001,37.8222982,-122.4535248,265.5,18.7
46947.201,13:02:27.201,37.8223002,-122.4535286,265.5,18.6
46947.401,13:02:27.401,37.8223023,-122.4535328,265.5,18.6
46947.601,13:02:27.601,37.8223045,-122.4535373,265.5,18.6
46947.801,13:02:27.801,37.8223066,-122.4535422,265.5,18.6
46948.001,13:02:28.001,37.8223087,-122.4535472,265.6,18.6
46948.201,13:02:28.201,37.8223107,-122.4535522,265.6,18.5
46948.401,13:02:28.401,37.8223126,-122.4535573,265.6,18.5
46948.601,13:02:28.601,37.8223144,-122.4535622,265.7,18.5
46948.801,13:02:28.801,37.8223162,-122.4535668,265.7,18.5
46949.001,13:02:29.001,37.8223178,-122.4535712,265.7,18.5
46949.201,13:02:29.201,37.8223195,-122.4535751,265.8,18.4
46949.401,13:02:29.401,37.8223209,-122.4535791,265.8,18.4
46949.601,13:02:29.601,37.8223224,-122.4535829,265.9,18.4
46949.801,13:02:29.801,37.8223239,-122.4535868,265.9,18.4
46950.002,13:02:30.002,37.8223253,-122.4535907,266.0,18.4
46950.202,13:02:30.202,37.8223269,-122.4535947,266.0,18.3
46950.402,13:02:30.402,37.8223285,-122.4535989,266.1,18.3
46950.602,13:02:30.602,37.8223302,-122.4536034,266.1,18.3
46950.802,13:02:30.802,37.8223322,-122.4536079,266.2,18.3
46951.002,13:02:31.002,37.8223342,-122.4536127,266.2,18.3
46951.203,13:02:31.203,37.8223364,-122.4536175,266.3,18.3
46951.403,13:02:31.403,37.8223383,-122.4536226,266.3,18.2
46951.603,13:02:31.603,37.8223401,-122.4536276,266.4,18.2
46951.803,13:02:31.803,37.8223418,-122.4536322,266.5,18.2
46952.003,13:02:32.003,37.8223434,-122.4536366,266.6,18.2
46952.204,13:02:32.204,37.8223450,-122.4536407,266.6,18.2
46952.404,13:02:32.404,37.8223467,-122.4536445,266.7,18.2
46952.604,13:02:32.604,37.8223484,-122.4536483,266.8,18.1
46952.804,13:02:32.804,37.8223503,-122.4536520,266.8,18.1
46953.004,13:02:33.004,37.8223521,-122.4536558,266.9,18.1
46953.204,13:02:33.204,37.8223540,-122.4536596,267.0,18.1
46953.405,13:02:33.405,37.8223556,-122.4536635,267.0,18.1
46953.605,13:02:33.605,37.8223574,-122.4536676,267.1,18.1
46953.805,13:02:33.805,37.8223593,-122.4536718,267.3,18.0
46954.005,13:02:34.005,37.8223613,-122.4536760,267.3,18.0
46954.205,13:02:34.205,37.8223635,-122.4536801,267.4,18.0
46954.396,13:02:34.396,37.8223655,-122.4536842,267.5,18.0
46954.596,13:02:34.596,37.8223677,-122.4536885,267.5,18.0
46954.796,13:02:34.796,37.8223697,-122.4536927,267.6,17.9
46954.996,13:02:34.996,37.8223717,-122.4536970,267.7,17.9
46955.196,13:02:35.196,37.8223737,-122.4537012,267.8,17.9
46955.396,13:02:35.396,37.8223758,-122.4537053,267.8,17.9
46955.597,13:02:35.597,37.8223778,-122.4537093,267.9,17.9
46955.797,13:02:35.797,37.8223800,-122.4537132,267.9,17.9
46955.997,13:02:35.997,37.8223821,-122.4537172,268.0,17.9
46956.197,13:02:36.197,37.8223842,-122.4537213,268.1,17.9
46956.397,13:02:36.397,37.8223861,-122.4537254,268.1,17.8
46956.598,13:02:36.598,37.8223882,-122.4537294,268.2,17.8
46956.798,13:02:36.798,37.8223903,-122.4537335,268.3,17.8
46956.998,13:02:36.998,37.8223923,-122.4537376,268.3,17.8
46957.198,13:02:37.198,37.8223944,-122.4537419,268.3,17.8
46957.398,13:02:37.398,37.8223967,-122.4537463,268.4,17.8
46957.598,13:02:37.598,37.8223989,-122.4537507,268.4,17.8
46957.799,13:02:37.799,37.8224012,-122.4537552,268.4,17.8
46957.999,13:02:37.999,37.8224034,-122.4537594,268.5,17.8
46958.199,13:02:38.199,37.8224058,-122.4537637,268.5,17.8
46958.399,13:02:38.399,37.8224081,-122.4537676,268.5,17.8
46958.599,13:02:38.599,37.8224105,-122.4537714,268.5,17.7
46958.800,13:02:38.800,37.8224131,-122.4537752,268.5,17.7
46959.000,13:02:39.000,37.8224156,-122.4537789,268.5,17.7
46959.200,13:02:39.200,37.8224180,-122.4537829,268.5,17.7
46959.400,13:02:39.400,37.8224205,-122.4537868,268.5,17.7
46959.600,13:02:39.600,37.8224230,-122.4537908,268.5,17.7
46959.800,13:02:39.800,37.8224256,-122.4537949,268.5,17.7
46960.000,13:02:40.000,37.8224283,-122.4537992,268.4,17.7
46960.200,13:02:40.200,37.8224311,-122.4538037,268.4,17.7
46960.400,13:02:40.400,37.8224338,-122.4538081,268.4,17.7
46960.600,13:02:40.600,37.8224365,-122.4538127,268.4,17.7
46960.800,13:02:40.800,37.8224393,-122.4538174,268.3,17.7
46961.000,13:02:41.000,37.8224421,-122.4538219,268.3,17.7
46961.200,13:02:41.200,37.8224449,-122.4538265,268.3,17.7
46961.400,13:02:41.400,37.8224478,-122.4538309,268.2,17.7
46961.600,13:02:41.600,37.8224508,-122.4538354,268.2,17.7
46961.800,13:02:41.800,37.8224537,-122.4538398,268.1,17.7
46962.000,13:02:42.000,37.8224566,-122.4538442,268.0,17.6
46962.200,13:02:42.200,37.8224594,-122.4538488,268.0,17.6
46962.400,13:02:42.400,37.8224622,-122.4538531,267.9,17.6
46962.600,13:02:42.600,37.8224649,-122.4538573,267.9,17.6
46962.800,13:02:42.800,37.8224677,-122.4538614,267.8,17.6
46963.000,13:02:43.000,37.8224704,-122.4538655,267.7,17.6
46963.200,13:02:43.200,37.8224731,-122.4538700,267.6,17.6
46963.400,13:02:43.400,37.8224758,-122.4538743,267.6,17.6
46963.600,13:02:43.600,37.8224787,-122.4538787,267.5,17.6
46963.800,13:02:43.800,37.8224816,-122.4538833,267.4,17.6
46964.000,13:02:44.000,37.8224846,-122.4538878,267.3,17.6
46964.200,13:02:44.200,37.8224877,-122.4538925,267.3,17.6
46964.400,13:02:44.400,37.8224908,-122.4538969,267.2,17.6
46964.600,13:02:44.600,37.8224941,-122.4539013,267.1,17.6
46964.800,13:02:44.800,37.8224973,-122.4539057,267.0,17.6
46965.000,13:02:45.000,37.8225005,-122.4539102,266.9,17.6
46965.200,13:02:45.200,37.8225035,-122.4539151,266.8,17.6
46965.400,13:02:45.400,37.8225066,-122.4539199,266.7,17.6
46965.600,13:02:45.600,37.8225097,-122.4539246,266.6,17.6
46965.800,13:02:45.800,37.8225127,-122.4539294,266.5,17.6
46966.000,13:02:46.000,37.8225156,-122.4539342,266.4,17.6
46966.200,13:02:46.200,37.8225184,-122.4539391,266.3,17.7
46966.400,13:02:46.400,37.8225213,-122.4539439,266.2,17.7
46966.600,13:02:46.600,37.8225241,-122.4539489,266.1,17.7
46966.800,13:02:46.800,37.8225270,-122.4539540,266.0,17.7
46967.000,13:02:47.000,37.8225298,-122.4539592,265.9,17.7
46967.200,13:02:47.200,37.8225327,-122.4539645,265.8,17.7
46967.400,13:02:47.400,37.8225356,-122.4539694,265.8,17.7
46967.600,13:02:47.600,37.8225385,-122.4539741,265.7,17.7
46967.800,13:02:47.800,37.8225413,-122.4539786,265.6,17.7
46968.000,13:02:48.000,37.8225441,-122.4539830,265.4,17.7
46968.200,13:02:48.200,37.8225467,-122.4539873,265.3,17.8
46968.400,13:02:48.400,37.8225494,-122.4539913,265.2,17.8
46968.600,13:02:48.600,37.8225522,-122.4539953,265.1,17.8
46968.800,13:02:48.800,37.8225549,-122.4539994,265.0,17.8
46969.000,13:02:49.000,37.8225577,-122.4540037,264.9,17.8
46969.200,13:02:49.200,37.8225606,-122.4540085,264.9,17.8
46969.400,13:02:49.400,37.8225635,-122.4540132,264.8,17.8
46969.600,13:02:49.600,37.8225665,-122.4540180,264.7,17.9
46969.800,13:02:49.800,37.8225694,-122.4540230,264.7,17.9
46970.000,13:02:50.000,37.8225721,-122.4540281,264.5,17.9
46970.200,13:02:50.200,37.8225747,-122.4540333,264.5,17.9
46970.400,13:02:50.400,37.8225775,-122.4540381,264.4,17.9
46970.600,13:02:50.600,37.8225803,-122.4540429,264.4,17.9
46970.800,13:02:50.800,37.8225830,-122.4540476,264.3,18.0
46971.000,13:02:51.000,37.8225859,-122.4540522,264.2,18.0
46971.200,13:02:51.200,37.8225884,-122.4540571,264.1,18.0
46971.400,13:02:51.400,37.8225909,-122.4540619,264.1,18.0
46971.600,13:02:51.600,37.8225933,-122.4540666,264.0,18.0
46971.800,13:02:51.800,37.8225959,-122.4540712,264.0,18.1
46972.000,13:02:52.000,37.8225985,-122.4540757,263.9,18.1
46972.200,13:02:52.200,37.8226011,-122.4540801,263.9,18.1
46972.400,13:02:52.400,37.8226039,-122.4540844,263.8,18.1
46972.600,13:02:52.600,37.8226068,-122.4540887,263.8,18.1
46972.800,13:02:52.800,37.8226098,-122.4540930,263.8,18.1
46973.000,13:02:53.000,37.8226129,-122.4540975,263.7,18.2
46973.200,13:02:53.200,37.8226161,-122.4541019,263.7,18.2
46973.400,13:02:53.400,37.8226194,-122.4541064,263.7,18.2
46973.600,13:02:53.600,37.8226228,-122.4541111,263.7,18.2
46973.800,13:02:53.800,37.8226262,-122.4541158,263.7,18.2
46974.000,13:02:54.000,37.8226296,-122.4541206,263.7,18.2
46974.200,13:02:54.200,37.8226327,-122.4541256,263.6,18.2
46974.400,13:02:54.400,37.8226358,-122.4541305,263.6,18.2
46974.600,13:02:54.600,37.8226389,-122.4541354,263.6,18.3
46974.800,13:02:54.800,37.8226419,-122.4541402,263.6,18.3
46975.000,13:02:55.000,37.8226450,-122.4541449,263.6,18.3
46975.200,13:02:55.200,37.8226480,-122.4541498,263.6,18.3
46975.400,13:02:55.400,37.8226510,-122.4541545,263.7,18.3
46975.600,13:02:55.600,37.8226540,-122.4541591,263.7,18.3
46975.800,13:02:55.800,37.8226570,-122.4541636,263.7,18.3
46976.000,13:02:56.000,37.8226601,-122.4541680,263.7,18.3
46976.200,13:02:56.200,37.8226629,-122.4541722,263.7,18.3
46976.400,13:02:56.400,37.8226659,-122.4541764,263.7,18.3
46976.600,13:02:56.600,37.8226689,-122.4541806,263.7,18.3
46976.800,13:02:56.800,37.8226718,-122.4541851,263.7,18.3
46977.000,13:02:57.000,37.8226746,-122.4541897,263.8,18.3
46977.200,13:02:57.200,37.8226772,-122.4541945,263.8,18.3
46977.400,13:02:57.400,37.8226799,-122.4541995,263.8,18.3
46977.600,13:02:57.600,37.8226827,-122.4542045,263.8,18.3
46977.800,13:02:57.800,37.8226854,-122.4542095,263.8,18.3
46978.000,13:02:58.000,37.8226881,-122.4542144,263.9,18.3
46978.200,13:02:58.200,37.8226907,-122.4542193,263.9,18.3
46978.400,13:02:58.400,37.8226935,-122.4542242,263.9,18.3
46978.600,13:02:58.600,37.8226964,-122.4542290,263.9,18.3
46978.800,13:02:58.800,37.8226993,-122.4542338,263.9,18.2
46979.000,13:02:59.000,37.8227022,-122.4542383,263.9,18.2
46979.200,13:02:59.200,37.8227052,-122.4542427,264.0,18.2
46979.400,13:02:59.400,37.8227083,-122.4542469,264.0,18.2
46979.600,13:02:59.600,37.8227114,-122.4542512,264.0,18.2
46979.800,13:02:59.800,37.8227146,-122.4542555,264.0,18.1
46980.000,13:03:00.000,37.8227179,-122.4542599,264.1,18.1
46980.200,13:03:00.200,37.8227211,-122.4542646,264.1,18.1
46980.400,13:03:00.400,37.8227244,-122.4542696,264.1,18.0
46980.600,13:03:00.600,37.8227278,-122.4542748,264.1,18.0
46980.800,13:03:00.800,37.8227312,-122.4542801,264.1,18.0
46981.000,13:03:01.000,37.8227345,-122.4542853,264.2,17.9
46981.200,13:03:01.200,37.8227378,-122.4542903,264.2,17.9
46981.400,13:03:01.400,37.8227410,-122.4542951,264.2,17.9
46981.600,13:03:01.600,37.8227441,-122.4542998,264.3,17.8
46981.800,13:03:01.800,37.8227472,-122.4543043,264.3,17.8
46982.000,13:03:02.000,37.8227502,-122.4543090,264.3,17.7
46982.200,13:03:02.200,37.8227530,-122.4543136,264.3,17.7
46982.400,13:03:02.400,37.8227559,-122.4543186,264.3,17.6
46982.600,13:03:02.600,37.8227587,-122.4543237,264.3,17.6
46982.800,13:03:02.800,37.8227616,-122.4543290,264.4,17.5
46983.000,13:03:03.000,37.8227643,-122.4543343,264.4,17.5
46983.200,13:03:03.200,37.8227670,-122.4543395,264.4,17.5
46983.400,13:03:03.400,37.8227699,-122.4543446,264.4,17.4
46983.600,13:03:03.600,37.8227728,-122.4543495,264.4,17.4
46983.800,13:03:03.800,37.8227757,-122.4543544,264.4,17.3
46984.000,13:03:04.000,37.8227786,-122.4543592,264.4,17.3
46984.200,13:03:04.200,37.8227814,-122.4543639,264.4,17.2
46984.400,13:03:04.400,37.8227841,-122.4543688,264.4,17.2
46984.600,13:03:04.600,37.8227869,-122.4543737,264.4,17.1
46984.800,13:03:04.800,37.8227897,-122.4543787,264.3,17.1
46985.000,13:03:05.000,37.8227925,-122.4543837,264.3,17.0
46985.200,13:03:05.200,37.8227953,-122.4543887,264.3,17.0
46985.400,13:03:05.400,37.8227981,-122.4543937,264.3,17.0
46985.600,13:03:05.600,37.8228010,-122.4543986,264.2,16.9
46985.800,13:03:05.800,37.8228038,-122.4544033,264.2,16.9
46986.000,13:03:06.000,37.8228067,-122.4544080,264.2,16.9
46986.200,13:03:06.200,37.8228095,-122.4544126,264.2,16.8
46986.400,13:03:06.400,37.8228124,-122.4544172,264.1,16.8
46986.600,13:03:06.600,37.8228152,-122.4544218,264.1,16.8
46986.800,13:03:06.800,37.8228180,-122.4544263,264.0,16.8
46987.000,13:03:07.000,37.8228207,-122.4544307,264.0,16.7
